"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-166658","Complement cascade","10/37","58/11214",0.172413793103448,52.2553588070829,22.516359274899,1.8949770952114e-15,2.08447480473254e-13,1.49603454885111e-13,"CFH/CFD/CFHR5/C4A/C4BPB/CFP/C1QB/C5/C3/CPB2",10
"R-HSA-977606","Regulation of Complement cascade","9/37","47/11214",0.191489361702128,58.036802760207,22.5442084490899,2.0199106677487e-14,1.11095086726178e-12,7.97333158321854e-13,"CFH/CFHR5/C4A/C4BPB/CFP/C1QB/C5/C3/CPB2",9
"R-HSA-114608","Platelet degranulation","8/37","129/11214",0.062015503875969,18.7957259585167,11.6961212914679,7.19208994214963e-09,2.13807737435829e-07,1.53450529260165e-07,"A1BG/CFD/APOH/ECM1/LGALS3BP/SERPINF2/HRG/PF4",8
"R-HSA-166663","Initial triggering of complement","5/37","23/11214",0.217391304347826,65.8871915393654,17.9220463072714,9.51701494319556e-09,2.13807737435829e-07,1.53450529260165e-07,"CFD/C4A/CFP/C1QB/C3",5
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","8/37","134/11214",0.0597014925373134,18.0943929003631,11.4534242606828,9.71853351981042e-09,2.13807737435829e-07,1.53450529260165e-07,"A1BG/CFD/APOH/ECM1/LGALS3BP/SERPINF2/HRG/PF4",8
"R-HSA-76002","Platelet activation, signaling and aggregation","9/37","262/11214",0.0343511450381679,10.411182174541,8.86844048724115,1.26930714689784e-07,2.32706310264603e-06,1.67014098276031e-06,"A1BG/CFD/APOH/ECM1/LGALS3BP/SERPINF2/HRG/PIK3CG/PF4",9
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","4/37","39/11214",0.102564102564103,31.0852390852391,10.8283217649062,7.59553193549631e-06,0.000119358358986371,8.56638940093569e-05,"SERPIND1/F12/F10/PF4",4
"R-HSA-140875","Common Pathway of Fibrin Clot Formation","3/37","22/11214",0.136363636363636,41.3292383292383,10.8937312554359,4.87698301310515e-05,0.000670585164301958,0.000481281218398535,"SERPIND1/F10/PF4",3
"R-HSA-140837","Intrinsic Pathway of Fibrin Clot Formation","3/37","23/11214",0.130434782608696,39.5323149236193,10.6427465267704,5.59579338931013e-05,0.000683930303137905,0.000490859069237731,"SERPIND1/F12/F10",3
"R-HSA-8957275","Post-translational protein phosphorylation","4/37","108/11214",0.037037037037037,11.2252252252252,6.14334738076068,0.000420711834457951,0.00462783017903746,0.00332140921940488,"SERPIND1/C4A/SERPINA10/C3",4
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","4/37","125/11214",0.032,9.6985945945946,5.62674265978526,0.000731015082944427,0.00683318503136394,0.00490419978327556,"SERPIND1/C4A/SERPINA10/C3",4
"R-HSA-2168880","Scavenging of heme from plasma","2/37","13/11214",0.153846153846154,46.6278586278586,9.47049136543735,0.000807558230979375,0.00683318503136394,0.00490419978327556,"AMBP/HBB",2
"R-HSA-75205","Dissolution of Fibrin Clot","2/37","13/11214",0.153846153846154,46.6278586278586,9.47049136543735,0.000807558230979375,0.00683318503136394,0.00490419978327556,"SERPINF2/HRG",2
"R-HSA-9651496","Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)","2/37","16/11214",0.125,37.8851351351351,8.49454822598747,0.00123467479976841,0.00970101628389464,0.00696245187839329,"F12/F10",2
"R-HSA-9671793","Diseases of hemostasis","2/37","19/11214",0.105263157894737,31.9032716927454,7.75654576524743,0.00174848189894825,0.0128222005922872,0.00920253631025395,"F12/F10",2
"R-HSA-6798695","Neutrophil degranulation","6/37","479/11214",0.0125260960334029,3.7964227275292,3.59889108100398,0.00443104321938597,0.0304634221332785,0.0218637000956545,"A1BG/CFD/CFP/GSN/HBB/C3",6
"R-HSA-9913351","Formation of the dystrophin-glycoprotein complex (DGC)","2/37","36/11214",0.0555555555555556,16.8378378378378,5.47601006040454,0.00621870940570595,0.0402387079192738,0.0288794554444549,"DRP2/ACTC1",2
